Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,CE_price2,CE_max2,CE_price3,CE_max3,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,ES_price2,ES_max2,ES_price3,ES_max3,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MA_price2,MA_max2,MA_price3,MA_max3,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PA_price2,PA_max2,PA_price3,PA_max3,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PE_price2,PE_max2,PE_price3,PE_max3,PI_price1,PI_max1,PI_price2,PI_max2,PI_price3,PI_max3,RJ_price1,RJ_max1,RJ_price2,RJ_max2,RJ_price3,RJ_max3,RN_price1,RN_max1,RS_price1,RS_max1,RS_price2,RS_max2,RS_price3,RS_max3,RO_price1,RO_max1,RO_price2,RO_max2,RR_price1,RR_max1,SC_price1,SC_max1,SC_price2,SC_max2,SC_price3,SC_max3,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,SE_price2,SE_max2,SE_price3,SE_max3,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3821917808219178,19.0,48331.879452054796,26.0,58181.86849315069,17.0,2.952054794520548,19.0,1152.6109589041096,24.0,2.0876712328767124,13.0,0.09315068493150686,17.0,10.693150684931506,24.0,2.1726027397260275,14.0,0.10273972602739725,17.0,1481.3068493150686,26.0,3775.882191780822,12.0,0.27945205479452057,19.0,47624.21917808219,27.0,51574.449315068494,12.0,0.19041095890410958,19.0,13580.590410958905,26.0,31700.194520547946,11.0,0.1863013698630137,18.0,97999.5,25.0,96613.10410958904,11.0,0.09315068493150686,18.0,63861.91369863014,25.0,58887.08493150685,11.0,0.4136986301369863,20.0,86275.84520547945,28.0,13955.756164383562,23.0,0.09863013698630137,23.0,0.09863013698630137,24.0,0.589041095890411,17.0,1358.4753424657533,13.0,0.0863013698630137,20.0,14289.089041095891,27.0,1834.945205479452,17.0,2.236986301369863,17.0,3087.1684931506848,24.0,0.6684931506849315,12.0,0.0958904109589041,19.0,7011.945205479452,25.0,9348.457534246576,15.0,2940.2917808219177,17.0,4644.478082191781,19.0,370.64794520547946,17.0,1803.845205479452,15.0,0.16164383561643836,22.0,294.2041095890411,26.0,127.45753424657535,16.0,0.10547945205479452,22.0,0.39315068493150684,0.0,0.0,15.0,0.0863013698630137,20.0,59.94794520547945,28.0,530.0452054794521,12.0,0.10273972602739725,20.0,119044.58493150685,28.0,4639.564383561644,19.0,2538.0164383561646,23.0,3.4232876712328766,24.0,54.86164383561644,12.0,0.336986301369863,19.0,8530.15205479452,25.0,61342.479452054795
